tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,5605,1776630885.3735912,44.83485221862793,861.7503643035889,64,
flooder,6508,1776630914.3131976,64.98408317565918,875.5064010620117,64,
flooder,8598,1776630981.920219,49.27420616149902,867.2449588775635,64,
flooder,1332,1776630752.0349565,47.49178886413574,889.1329765319824,64,
flooder,3999,1776630835.1907268,57.024240493774414,851.1264324188232,61,
flooder,4627,1776630855.140168,61.25521659851074,870.3827857971191,64,
flooder,5615,1776630885.7348578,61.47265434265137,844.4149494171143,57,
flooder,6370,1776630910.5848262,59.19766426086426,1002.1657943725586,64,
flooder,8885,1776630991.4318733,69.21696662902832,852.2605895996094,62,
flooder,1252,1776630749.6618838,51.65457725524902,841.2275314331055,64,
flooder,3949,1776630833.3794987,79.48923110961914,910.1946353912354,60,
flooder,4466,1776630850.0492368,45.46380043029785,853.1599044799805,64,
flooder,5603,1776630885.252133,50.35090446472168,859.3535423278809,64,
flooder,6451,1776630912.8320851,67.90924072265625,871.6859817504883,63,
flooder,8603,1776630981.9813092,59.25107002258301,866.626501083374,64,
flooder,1245,1776630749.3554354,57.785749435424805,851.1662483215332,59,
flooder,3972,1776630834.2434566,51.412105560302734,843.9881801605225,64,
flooder,4323,1776630845.3843646,65.0794506072998,849.1415977478027,62,
flooder,5620,1776630885.7835767,49.17263984680176,846.2705612182617,64,
flooder,6434,1776630912.2251465,52.24895477294922,847.3289012908936,64,
